reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
75909668-cc32-4f9e-aaf8-21db9c37d1fd,Naweed Shlizi,https://play-lh.googleusercontent.com/a/ACg8ocJ7OEh0EpeKVSfAm52Uz1VhBKjKH15DMl5ioa60fwRt=mo,I like,5,0,,2023-12-01 08:29:26,,,
a0762f58-ec78-403d-95c8-4d75f3bdc1d6,Mohammed jashim,https://play-lh.googleusercontent.com/a-/ALV-UjVAfZ-kUZ_y_jmEvU3sk-bBIux18TIF1Lph9_5QKpukw3w,I can't change my details on the app please fix this,1,0,23.11.03_36122,2023-11-30 08:36:57,,,23.11.03_36122
7ea077f6-675c-49fa-a1e6-cb7567b957dd,Nelson Allen,https://play-lh.googleusercontent.com/a/ACg8ocLcmJrQagBRRJhiqEgT1vRQhuHEKp52RE3R90mOuZnc=mo,This is getting worse every day 21 minutes for 6 euros this unbelievable let me go and look for normal job to do😒 😳,1,0,,2023-11-30 00:56:46,,,
89279420-c089-44b4-9ff2-4dff2cba3e79,Fari i,https://play-lh.googleusercontent.com/a/ACg8ocIawNJ35_zAKKFB0E3b-i9uJar7p8Q7WiYD6aL0yG5O=mo,Love you delviroo ✅,5,0,23.11.03_36122,2023-11-29 11:50:37,,,23.11.03_36122
b5236a47-cee4-49e3-8695-56073b26eafb,Salmanzai 1,https://play-lh.googleusercontent.com/a-/ALV-UjWohKNGIx6tCQcRXVBsjikpIgecdYqszUjOzxWPodK27g,Good app For Earning,5,0,23.11.09_36158,2023-11-29 07:32:08,,,23.11.09_36158
2ed1db17-4764-4fde-bb79-7b31bd5989fe,Thanvir Sumon,https://play-lh.googleusercontent.com/a-/ALV-UjUOo2wbl89bkodQ8XCVyruuOojZGzjHMNch4MGoM00zPg,Good,5,0,23.11.09_36158,2023-11-29 06:03:47,,,23.11.09_36158
80a5571a-9dff-4853-96b1-50a390f3bc23,KASHIF KIANI,https://play-lh.googleusercontent.com/a-/ALV-UjUzHbTV0eLn78wP4i6ysA0Mc7Ws-IXzfqHyk9G0RTipfA8,I like deliveroo ridinge,5,0,23.11.09_36158,2023-11-27 16:47:42,,,23.11.09_36158
08e92778-7247-496f-8255-ef8f1213a6d4,Hamid Essa,https://play-lh.googleusercontent.com/a-/ALV-UjXX5oZ9HZUosTpvQN1ShNDC3DTY56nYd7oVpHZUpA-0fg,Good,5,0,,2023-11-27 06:20:32,,,
7d6bc31d-1a7c-4df5-804e-333feb9d13d0,Waheed Murad,https://play-lh.googleusercontent.com/a-/ALV-UjUWR15AKyw9egqkq7VGFdtUXxUz7sDB7Pg3WxYYrlvxyA,Deliveroo is a great App for work.... 😍,5,0,23.11.09_36158,2023-11-27 03:36:54,,,23.11.09_36158
ad58aea3-fc81-4c96-9a43-437cc5e47bf5,Thanseeh Parampat,https://play-lh.googleusercontent.com/a-/ALV-UjWsCidKlqDZ_xXA0BpAXk8qfkZRgUxPmY96NKYTHmaXWm4,"Payment is very low. You wont make living wage delivering for this company, they think we are getting free money for Fuel, delivery insurance , maintance and tax etc.. They don't pay refershment for waiting in restaurants. They will deactivate your account suddenly without valid reason.",1,9,23.11.09_36158,2023-11-26 04:10:01,,,23.11.09_36158
